weekly_self_study_hours,attendance_percentage,class_participation
20.6,78.8,7
14.1,92.7,5.5
11.8,91.9,7.9
13.9,88.1,7.8
12.4,86.1,8
5.6,100,7.6
10,85.2,7.8
18.6,100,7.3
17.3,80.8,5.8
16.2,61.9,5.1
8,87.3,5.4
13.7,90.2,4.3
0,100,8.9
16.2,89.1,6.2
25,72.4,4.8
4.7,85.8,3.5
10.9,80.5,7.6
17.3,81.8,6.5
23.8,79.2,8.8
11.9,66.3,5.8
10.2,93.5,2.8
1.2,78.4,6.1
15.7,69.9,7.9
29.3,87.4,8.3
16.9,84,5.8
14.8,92.8,3.3
17.3,85.9,8.2
14.9,78.1,8.4
9.3,79,4.3
20.8,83,5.2
16.6,94.5,6.8
15.1,87.1,7.1
8.2,80.4,7.5
24.1,78.5,7.7
19.7,88.8,5.6
11.1,82.6,10
22,72.1,5.8
11.5,100,5.8
9.5,68.1,5
9.7,69.9,5.5
2.6,91.5,4.3
18.3,75.7,8.2
2.2,87.8,8
6.4,75.7,7.8
0.5,86.1,4.8
14.4,80.3,4.8
13.9,79.6,7.5
12.7,81.3,4.4
7.7,80.5,5
6.8,93.4,7.8
18.3,98.3,3
11.1,83.6,4.9
17.2,66.3,6.1
8.8,93.9,6
16.3,86.1,4.6
24.1,91.2,10
19.1,100,4.8
12.1,84,7.4
16.8,100,6.2
13.3,70.9,5.8
15.1,100,5
12.7,80.1,8
13.8,100,6.1
16.5,80.7,3.5
8,77.5,10
7.9,91.9,6.7
5.3,97.7,5.4
3.8,95.3,8.6
6.5,66.6,3.1
16.1,83.8,3.2
8.8,79.4,7.8
18.6,63.4,4.7
15.2,90.6,6.9
1.2,75.2,7.2
19.6,78.9,7
20.7,85.9,6.6
8,89,4.5
17.9,83.3,2.2
9,88.6,5.3
15.7,99.4,7.3
6.1,67.7,6.5
2.4,93,5.4
12.3,75.6,4.5
14.1,85.6,6.7
12.2,78,7.3
6.7,87.9,8.6
12.2,82.1,7.3
16.9,73.8,5
14.7,72.7,5.5
16.3,85.7,3.6
10.3,80,6.4
23.2,82.2,5.5
6.8,86.9,6.4
18.4,89.4,6.6
23.3,98.5,7.6
18.4,78.9,5.3
13.6,88.9,6
11.3,86.5,6.5
22.3,78.9,3.2
5,69.8,5.5
8.2,73.1,6.6
12.2,92.7,8.1
23.7,85.1,4.4
17.7,85.1,5.1
8.2,100,7.9
12.8,65.5,6.3
10.7,87.2,7.3
10,74.6,5
21.9,65.9,3.2
5.4,89.8,7.5
26.3,80.5,6.3
20.8,74.6,3.9
22.6,75,6.9
11.8,72.9,8
14,72.9,6.6
5,83.7,8.7
11.3,89.2,7.5
18.5,77.9,6.3
24.1,55.1,4.7
7.2,100,8.6
12.4,81.4,5.9
13.9,82.1,7.5
5.2,95.2,7.4
19.1,83.5,5.4
9.9,99.5,8.7
13.6,82.2,6
11.8,73.2,7.5
9.5,94.4,8.5
15,83.2,6.3
13.5,79.3,6.3
12.4,87.6,5.3
9.9,87.3,8.2
17.2,80.1,8.7
26.6,72.7,6.7
16,73.3,6
22,77.8,3.6
5.3,73.2,5.4
16.1,100,4.3
7.3,74.1,2.4
4.7,91,8.4
9.8,99.1,4.8
23.3,77.8,6.6
21.7,89.5,6.3
16.7,91.7,4.6
4.3,85.8,8
13.6,80.2,4.8
17.1,92.3,7.8
16.2,92.1,4
2.1,81,5.5
8.8,98.9,3.8
14.6,89,4.8
18.8,83.2,3.3
0,89.6,5.9
13.9,93,3
16,100,8.4
20.9,86.3,7.8
19.9,86.6,5.4
19.1,82.6,7.7
9.4,99.1,5.1
1.6,89.1,6
12.2,73.3,9
22,88.9,2.5
24.8,83.6,8.7
20,81.1,3.4
18,89.3,9.5
17.7,73.4,8.3
11.1,93.9,3.7
14.1,100,5.3
26.7,95.8,3.6
8.4,87.4,5.7
26.3,77.8,9.2
12.7,82.6,6.3
24.3,95.7,5.2
5.2,83.5,5.9
19.1,74.9,4.9
9.8,79,4
5.1,100,3.2
16.5,90.4,0.7
22.1,71.2,7.3
9.1,86,7.3
4.5,100,6
14.4,81.4,6.9
14.4,91.5,5.9
18.8,84,5.9
21.6,72.3,9.3
14.6,93.2,3.7
28,85.1,5.7
16.6,75.9,8.1
12.6,90.7,5.6
3.7,91.9,7
13.2,85.8,2.9
12.6,91.2,6.8
21.7,73.4,0.6
18.2,91,7.3
6.7,81.6,7.5
16.2,85.3,8.5
19.7,72.6,6.9
25.7,71.1,7.5
21.2,84.5,5.2
20.3,82.4,5.6
15.4,79.5,9.5
17.7,77.4,6.2
23.7,83.8,3.9
5.7,70,5.6
12.6,83.1,8.1
9.6,100,8.3
17.7,70,5.8
23.6,78.6,6.4
10.8,100,3
0,83.9,6.7
12.1,67.9,5.4
21.4,76.6,7.2
18.8,75,6.5
18,75.2,5.9
13,95.2,6.8
6,69.3,5.8
18.6,95.2,5.1
9.2,77.2,7.1
30.3,53.2,5.6
19,88.8,9.4
10.9,74.3,7
10.7,82.8,9.4
14.3,95.9,6.9
13.3,74.7,6.1
22.8,77.1,1.6
16.3,84,4.8
9.9,82.4,3.2
28.2,99.1,8
15.3,83.5,4.9
20.4,84.5,4.7
10.7,73.8,4
17.5,80.7,5.1
17.2,100,5.4
1.8,85.4,5.6
29.1,71.3,9.6
24,100,7.5
12.2,90,7.9
7.3,100,6.2
17.4,77.2,2.6
15.6,92.3,4.7
17.5,82.5,5.9
16.3,82.5,3.3
18.5,100,5.6
25.1,100,4.6
19,84.6,5.8
7.7,78.2,2.3
24.5,73,9.9
26.5,71.8,10
37.1,79.8,3.4
7.1,87.2,7.3
16.7,84.1,6.7
0.4,79.5,4
18.9,66.3,7.8
11.2,92.3,4.7
28.5,81.6,4.2
9.6,90.8,4.4
3.2,99.4,6.9
11.7,88.2,10
1.2,52.6,2.6
20.3,83.5,9.7
0.5,68.5,6.1
15.2,82.5,4.9
0.5,93.4,6.1
12.8,97.4,7
26.5,100,5.7
17.5,98.1,5.7
9,87.7,2.5
14.8,100,7.5
15.1,67.2,10
18.3,89.1,5
5.4,79.4,5.3
19.1,94.8,5.5
0,80,3.2
10.6,79.8,5.6
11.6,68.6,6.8
19.4,88.9,6.7
15.2,93.4,8.7
5.2,90.2,5
8.1,85.6,5.5
16.4,82.5,2.9
14.4,74.9,7.8
10.9,80.5,7.1
11.6,69.1,6.8
19.9,76.4,5.2
11.4,82.8,4.9
14.4,92.2,2.8
30.2,91.5,1.5
5,100,6.5
2,90.9,7.3
20.5,76.8,4.6
10.2,85.9,6
12.8,88,5.8
9.5,80.7,10
13.2,78.7,9
26.2,83.6,5.2
20.6,83.7,3.8
21,77.2,4.2
5.1,94.6,5.6
6.9,94.4,6.4
0,92.8,6.3
9.3,75.5,2.4
21.7,86.1,5.9
18.6,72.9,8.6
13.4,100,5.3
14.8,81,6.1
10.2,90.9,4.7
16.4,97.3,4.5
20.4,85.3,3.8
3.7,98.2,6.7
17.1,86,8.5
21.5,80,3.8
12.1,71.4,8.7
19.9,100,8.2
34.7,90.9,3.4
14.3,100,8.1
17.8,87.5,6.7
9.8,87.1,4.6
16.3,94.7,5.3
18.2,73.6,1.8
16.4,88.2,5.4
7.9,99.7,4.1
16.4,79.8,7.2
25.2,86.5,4.5
18.1,75.7,6.2
21.7,74.4,8.4
13.3,61.6,6.2
20.2,83.9,1.5
17,92.2,5.6
8.3,72.3,5.5
17.2,88.4,8.9
8.1,72.5,4
10.6,71.2,2.8
16.3,85.2,5.6
17.1,100,5.9
6.7,90.4,5.4
22.4,89.6,3.5
19,80.9,4.8
10.1,76.5,6.8
4.2,74.5,6.4
14,90,5.7
11.9,83.3,6.2
15.8,86.2,6.9
12.5,81.9,3.5
0.9,73.1,7.7
12.3,90.4,5.7
12.9,83.4,6.2
19.4,80.5,6.6
10.1,89.4,7.1
26.8,100,4.6
1.6,76.6,5.3
24.2,83,7
13.4,86.6,7.3
21,78.7,4.4
15.6,86.9,2.9
23,97.1,4.6
12.3,70.8,8.5
7.3,74.1,9.6
24.9,71.5,5.6
14.2,100,3.6
16.6,81.7,8.5
23.6,81.3,4.8
7.8,86,8.6
19.2,75.9,5.8
10.9,85.8,8.5
14.1,85.7,4.7
15.5,93.3,5.3
4.5,85.9,6.8
9.5,83.2,1.9
24.5,80,5.2
21.2,82.9,4.4
14.6,100,8.2
16.7,89.8,6.8
12.9,65.5,6.2
24.5,86.7,4.9
13.6,78,4
16.6,64,4.2
23,81.5,5
9.6,75.8,6.7
25.9,89,10
4.3,77.4,6.9
26.4,92.7,4.5
12.4,81.7,10
13.3,91.4,2.6
1.8,84.8,7
11.8,100,7.8
7.7,83.2,5.7
10.7,84.6,3.1
14,80.6,5.4
21.7,76,7.9
16.5,67,6.9
17.2,88.6,9
7.3,93.9,10
8.8,73.4,9.1
27.6,75.7,7.9
9.9,80.2,3
26.6,73.1,8.6
13.3,97.6,4.6
15,99,8.2
22.5,90.1,7.2
23.9,87.7,3.1
14.2,79.3,6.9
12.3,73.4,3.9
14.6,76.3,4.3
17.4,98.7,6.3
21.2,74.6,4.1
15,99.2,5
19.3,100,6.5
26.5,84.4,3.5
17.7,78.2,9.4
17.2,79,1.8
4.4,75.3,9.2
0,77.6,7.6
17.7,73.3,6.6
14.3,73.6,6.8
11.4,91.6,2.1
16.7,78.4,5.1
14.6,65.1,7.4
22.9,92.2,5.9
15.6,86,7.7
9.8,83.9,6.9
21.9,100,8.4
13.5,83.4,4.1
18.7,95,8.8
11.7,97.8,4.2
10.5,86,2.5
15.6,81.7,4.9
15.1,70.8,9
18.4,100,3.8
13.1,97.7,6.5
2.1,85.2,6.3
12,84.7,5.7
20.6,71.4,8.1
12.9,79,5.5
13.3,80.6,7.8
21.9,85,3.6
10,93.8,4.3
4.2,91.9,7.1
13.9,87.1,6.4
11.6,100,1.9
8.2,75.6,7.2
13.8,81.7,5.6
18.4,90.7,7.8
14.9,61.8,5.8
17.1,83,5.6
27.7,75.5,6
12.6,67.4,1.6
16.9,93,5.1
11.4,100,4.5
9.1,88,4.6
10.9,85.1,6.9
11.6,91.4,8.8
17.5,77.2,5.2
31.4,74.3,5.2
10,79.4,8.2
12.1,98.2,6.6
14.6,80.3,10
17.8,84.5,6.2
16.8,72.8,1.8
24,77.5,7.4
0,82,4.7
0,90.2,3.5
11.5,90.9,4.9
22.7,92.6,3.6
4,61.1,8.2
0,100,5.3
19,69,5.3
16.7,72,8
7.4,96.1,10
8.1,76.2,4.9
8.2,75.5,3.5
15.8,82,9.3
10.6,87.7,4.6
18.5,90.3,4.6
0,86.6,4
9,81.3,5.9
7.1,85.4,2.6
13.2,94.9,2.9
11.2,84.6,3.8
20.6,84.3,4.1
2,90.9,4.8
15.3,72.6,6.5
18.9,83.4,4.6
28,92.3,7.1
11.6,85,5.4
17.3,75.4,4.3
2.4,100,7.7
0,90,3.2
20.9,95.2,6
15,89.6,6.3
23.2,99.1,2.5
5.4,75.3,6.2
18.6,80.6,5.1
28.1,79.5,4.3
17.9,83.9,7.9
16.9,75.7,5.6
15.1,74.4,9.9
4,76.5,7.7
24.5,82.6,8
10.7,99.8,7.3
18.5,86.2,3.8
4.1,66.2,7.4
6.7,68.9,8.5
25,87.5,6.4
12.6,75.9,4.5
25.2,76.9,4.5
14.5,80.3,4.1
2.1,99.9,2.8
21.2,90.9,8.9
10.9,93,5.1
19.9,80.5,6.3
15.2,77.1,5.8
4.2,80.6,3.4
16.2,66.2,7.9
30.4,100,6.9
18.5,89.1,4.8
14.6,81.8,2
22.5,88.6,5.8
16.5,73.6,4.2
16.5,90,6.7
7.4,84.9,8.4
16.6,86.4,8.3
22.2,72.8,6.3
9.1,96.7,5.5
25,76.8,6.9
14.4,85,4.2
8.8,80.5,7.6
22,99.4,3.4
13,99,7.6
20.3,90.6,7
13,79.6,6.1
14.6,91.7,9.5
18.5,94.7,8.8
17,92.8,5.5
1,95.4,5.5
7.2,92.5,6.7
21.5,90.5,10
14.1,77,5.4
11.3,100,8.1
5.5,86.2,8.8
7.4,71.4,4.4
0.8,97.3,6.1
14.3,76.7,9.3
10.8,92.8,6.2
8.2,100,5.6
14.5,80.3,4.1
17.5,86.2,3.8
29.7,77.5,6.4
4.4,79.5,6.1
23.1,66.2,3.7
21.8,87.3,5.6
9.5,98.4,2.4
16.4,92.6,4.7
11.8,80.9,4.3
16.3,90.8,10
25.6,70.5,5.2
19.2,93.5,3.9
18.6,83.8,5.2
12,79.4,3.2
4.6,68.2,3.6
13.5,85.9,4.7
23.4,88.4,8.6
4.3,98.4,5.7
7.6,86.5,7
15.9,82.4,3.5
8.1,92.5,6.8
9.5,72.1,4.8
12,88.1,5.7
5.4,83.3,9.1
8.2,77.6,6.3
19.9,93.5,6.6
5.8,88.3,7.5
3.8,73.7,9.7
10.6,100,3.5
20.1,73.5,5.7
13.6,76.6,8
11.7,84.5,3.9
15.3,70.4,4.4
2.8,76.9,4.6
18.5,70.9,3.5
17.7,96.8,5
12.1,64.5,7.3
22,79.1,5.7
7.1,80.8,5.2
22.9,91.8,4.7
16.1,80.6,7.4
12.6,98.2,7
14.9,87.3,6.5
14.2,82.8,4.3
23.5,80.2,5.3
7.5,77.7,2.7
9.7,78.3,8.1
22.3,73,6.8
10.8,73.6,4.3
21.3,86.6,10
26.9,91.2,4.9
12.2,72.5,2.8
19.8,88,7.3
6.9,90.4,8.2
20.3,86,5.2
16.4,86.8,5.6
18.3,63.5,5.8
10.5,84.6,5.1
3.4,82.1,7.6
18.5,99.4,7.8
0.6,69.7,9.6
12.8,80.6,6.9
21.6,79.4,7.7
16.3,91.3,5.6
28.6,82.1,2.4
22.2,81.3,7.6
10.4,94,8.1
15.2,89.1,9.6
14.7,79.5,7.9
3.9,93.4,4.1
8.4,69.6,4.4
11.1,99.8,4.5
0.7,93.3,5.9
15.3,89.9,3.6
13.3,86.8,4
3.3,90.6,5.8
17.8,84.5,5.3
20,66,5.5
16.6,100,3.7
12.7,98.7,3.6
19.1,69.1,6.4
19.8,96.4,6.9
17.2,80.6,8.6
9.2,94.2,3.4
16.9,92.4,5.2
23.4,82.9,10
10.8,88.9,6.5
29.7,72.7,5.4
11.3,99,7.9
15.2,79.3,8.3
10.3,83,7.8
16.6,78.7,5.1
2.8,78.4,4.3
11.2,90.4,4.2
7.4,81.2,5.8
15.9,73.6,8.9
22,77.8,7.1
19.5,76.8,7.8
0,77.4,2.8
29.3,86,5.5
17.1,95.4,8
9.6,66.4,2.2
16.1,70,5.7
16.2,91.4,10
10.3,83.4,1.3
16.4,83.5,4.6
10.7,91.6,5.9
12.2,81.5,8.1
10.2,87.1,9.3
5,100,3.9
16,78.5,4.4
19.1,70.4,6.1
18.6,92.5,6.6
20.7,100,4.8
17.3,87.9,5.4
11.3,83.6,8.3
20.9,71,7.3
5.5,83.4,6.9
8.7,71.3,5.7
8.3,100,5.4
22.6,100,5.8
21.6,82.6,9
18.4,73.4,7.2
22.5,85,6.7
8.8,68.1,8.5
17.4,94.4,6.9
14.1,100,4.3
20.9,93.2,4
14.2,97.9,7
12.3,88.8,5
18.8,96.7,3.9
21.1,82,7.9
10.3,97.9,7.4
14.6,93.1,7.1
7.6,79.4,3.6
0,86.7,5.8
16.4,100,3.3
19.3,83.6,3.3
16.8,90.2,5.3
1.4,70.3,9.3
12.5,78.5,7.6
0,86.5,4.4
24.6,73.5,4.6
7.4,80.1,4.9
23.8,82.2,6.6
21.6,68.6,9.2
8.7,61.6,7.2
7.1,92.5,6
17.5,77.3,7
9.1,81.2,2.2
15.7,80.8,4.1
11.6,85,6.4
2.5,85.6,5.3
0,100,4.8
16.6,83.7,7.7
11.1,96.2,9.3
11.1,70.9,8
19.9,100,6.1
23.2,75.5,7.2
13.1,92.5,5.1
12.6,84.2,8.5
18.5,74,6.2
5.5,75.7,4.2
16.6,85.9,7.3
18.9,82.3,6.3
19.8,79.1,5.7
1.4,99.1,6.2
9.7,93,3.9
8.9,77.1,8.2
15.7,100,3.5
18.4,60.9,5
25.5,97.7,5.1
11.5,100,4.3
11.5,66.3,5.5
23,82.1,5.3
17.1,89.9,5.9
23.9,83,9.4
17,91.7,6.4
6.9,84.7,4.2
5.7,89.2,8.1
4.1,89.2,8.6
19.6,84.1,3.9
23.3,81.7,6
27.9,85.5,4.3
20.9,75.6,9
23.1,94,4.8
10.9,89.2,5.9
6.9,98.7,6.5
21,93.2,9.3
17.9,81.3,6.2
15.8,82.1,6
17.7,98.4,6.7
17.3,75.9,4.2
24,85.7,9.4
24.1,89.8,7.8
18.8,75,3.4
20.9,74.3,3.8
18.6,77,10
11.8,77.7,5.1
20.3,92.3,8.3
5.2,77.2,5.8
22.4,67.9,6
6.6,85.3,3.4
17,100,2.3
9.1,87.4,4.3
18.9,75.5,4.2
14.8,84.7,8
3.8,82.6,4.7
17.9,86.8,1.6
11,97.6,4.9
21.2,71.7,6.5
15,81.4,4.8
17.8,75,6.8
8.3,87.9,8.3
10.9,100,8.9
11.8,73.1,6.9
21,100,8.7
26.7,83.7,4.6
9.4,92.2,7
22.5,81,7.6
0,99.2,5
6.6,74.9,7.3
8.3,97.9,6.4
5.5,82.1,5.4
3.9,84.5,6.8
17.9,95,1.5
13.5,73.7,6.1
17.7,89.3,6.9
19.8,85.8,8.1
16.9,78.3,10
19.6,80.2,6
14.5,100,3.7
6.7,82.9,6.5
22.4,73.2,6.8
10.9,77.2,2.4
8.5,90.5,9.3
13.8,85.8,7.3
8.6,100,3.8
12.1,72.1,6
17.4,77.2,3.2
17.4,87.5,5.3
8.7,78.1,10
11.6,77.5,5.2
22.5,100,5.5
18.5,100,4.8
29.5,91.9,6.7
23.3,86.6,5.3
23,97.5,7.6
5.3,93,5.8
20.3,72,6.9
14.6,77.2,10
11.1,83.9,6.7
16.2,75.2,8.2
21.6,80.6,6
18.5,81,7.4
8.9,69.9,6.6
20.2,72.5,3.8
10.5,92,6.5
16.5,96.6,8.6
12.9,77.9,7.7
13.5,90.9,3.6
20.4,81.1,7
7.7,98.8,7.3
28.6,83.7,5.7
2.3,70.5,6
10.8,100,6
17.6,100,3
19.1,92.2,4.6
14.3,78.6,4.8
14.6,91.1,6.9
17.9,93.1,8.6
13.4,70.8,4.6
24.8,91.7,8.8
20.9,89.1,5.1
21.1,93.1,5.2
8.2,93.2,7.4
14.4,82.3,4.6
12.9,88.2,6.3
8,88.8,4.4
17.5,82.6,7.6
11.2,100,10
19.6,82.7,10
7.5,98.1,4.6
27,78.6,5.4
8.7,73.5,8.2
16.5,96.3,7.6
20.5,92.2,6.8
11,75.7,6.2
21,82.2,7.4
6.4,87,6.1
25.2,100,8.2
15.1,80.5,7.1
10.8,58.1,4.1
12.9,76.5,9.1
20.7,86.4,7.7
10.9,81.8,3.8
9.8,76.1,7.3
13.4,72.6,6.9
6.8,89.1,5.9
27.7,98.7,5.3
11,86.4,2
20.8,77.4,5.2
16.5,82.4,3.4
8.1,92.5,1.1
15,80.3,5.9
20.5,75.2,7.2
13.7,93.2,7.1
23.4,91.2,8
22.2,89.4,5.9
21.4,73.6,1.6
11.8,84.6,3.6
7.4,74.1,3.4
10.7,81.9,4.2
16.4,81.9,9.3
18.8,73,7.4
0,94,4.9
14.9,84.3,8.4
16.1,81.6,6.9
13.1,93.9,5.8
24,97.2,4.1
18,89.1,3.7
24.2,95.4,8
13.5,84.3,5.8
21.6,87.1,6.7
26.4,91.2,2.5
24.2,86.5,4.1
7.4,90.2,7.3
13.2,90.5,8.2
12.6,79.2,4.5
18.4,100,2.5
19.8,99.5,8.1
9.1,77,6.4
15.5,73.5,5.3
0.9,81,4.7
25.1,79,5.1
11.4,99.7,5.1
15.4,86.9,7.7
12.8,78.9,6.7
23,93.1,7.1
0,74,5.9
14.9,76.8,8.1
14.3,100,9.3
11.8,77,5.3
27.1,88.7,3
8.8,77.8,10
20.4,97.9,5.4
17.5,81.5,8.5
23.8,76.3,4.1
10.3,80,8.5
9.9,91,3.9
22.7,65.8,4.9
18,100,8.7
4.2,85.3,6.9
11.2,86.5,8.8
17.7,89.8,7.9
20.9,66.3,4
10.2,81.6,4.3
0,91.1,2
18.7,88,6.3
6.5,89,3.1
0.9,96.7,7.5
0,69.3,6.9
20.7,80.1,2.7
15.9,92.9,4.7
13.4,80.6,10
24.7,90.2,5.9
19.5,75.9,5.4
26.3,84,6
5.3,74.7,5.8
14.8,79.7,5.8
3.7,79.3,6.4
13.4,56.6,4.1
13.3,80.4,1.2
19.4,77.6,5.7
15.3,77.3,9
19.4,84.6,5.3
19.9,89.9,7.7
30.1,86.5,5.7
12.8,76.7,3.1
8.4,84.1,7.5
16.7,86.3,7.2
9.4,74.3,4.6
25.4,93.1,4.7
13,70.4,7.9
11,80,6.8
11.7,89.5,5.8
20,81.9,5.9
13.9,85,10
10.5,80.9,8.4
26.7,76.6,6.1
9,87.1,9.8
15.2,76.9,6
19.6,77.8,8.6
3.6,74.2,7.1
18.4,98.8,5.5
7.6,77.9,7
20.8,86.4,6.6
8.3,95.5,9.1
19.8,80.7,9.5
22.7,77.5,4.9
21,80.1,8.2
16.8,86.2,8.3
13.4,71.4,4.8
11,91.8,2.4
25.3,78.6,4.9
10.1,98.2,5.1
7.7,97.2,4.9
19.7,83.3,3.9
9.4,78.6,6.3
8.3,87.5,9.6
4.9,88.7,3.4
11.6,94.6,6.1
14.4,87.3,5.6
16.7,78.8,5.5
21.7,77.5,9.2
18.7,87.7,6.2
13.7,72.3,10
13.6,69.1,5.7
18.6,60.8,5.5
23.9,82,4.7
15.9,83.7,4.1
11.7,81.5,4.8
8,86,5.9
4.9,91.2,6.4
19.7,82,2
19,100,4.7
19,90.2,6.1
14.1,81.5,5
24.8,85.2,7.1
11.6,56.7,6.8
21.7,82.5,7.4
14.7,79.3,3.4
10.7,72.9,9
19.1,100,2.7
17.9,83.2,8.4
17.5,83.2,4.7
15.6,90.6,1.8
14.7,91.4,8.2
31.7,100,7.7
23.3,88.2,7.6
20.1,85.1,2.5
15.8,78.2,7.8
22.1,67.6,7.5
18.6,86.5,7.2
15.2,69.2,7.5
12.9,96,5.8
14.4,86.1,6.5
0,85.5,4.5
16.5,80.1,4.7
11.6,76,8.6
26.1,87.2,7
15.1,96.2,7.4
6.7,71.4,6.5
14.7,75.9,10
7.7,97.7,9.1
18.3,99.5,1.4
17,88.7,5
21.7,68,8.2
9.5,87.1,7.7
15.2,97.7,5.6
5.4,67.5,4
19.9,89.6,6.5
18.6,82.6,8.9
18.5,70.8,8.8
15,77.6,5.1
17.9,82.8,5.2
26.2,80.8,5.1
13,76.4,7
16,95.8,8.1
7.4,76.8,7.8
8.9,83.8,4.7
15.7,77.8,3.1
22.7,86.3,5.5
13.2,89.7,5.1
13.3,91.4,7.8
12.2,83,6.6
11.3,76.8,7.9
17.1,84.3,6.3
4.5,78.9,9.8
24,97.2,9.4
10.3,81.4,5.8
20.1,82.3,7.9
6.1,80.2,6.8
19.7,69.4,4.9
19.7,89.6,6.9
17.7,100,8.5
8,88.9,4.2
16.7,79.2,2
6.7,95.4,5.6
13.2,82,4.4
22.2,100,8.8
20.6,91.3,6.3
15.1,68.6,5.2
8.2,92.9,4.3
19.5,100,5.2
15.1,80.3,7.6
0,90.8,4.7
20.5,84.9,6.5
14.8,59.1,6.7
23.4,74.6,0.3
7.3,80.5,3.8
0,89.7,4.9
17,72.9,4.2
17,77.3,7.3
3.2,63,4.3
8.2,81.4,5.8
34.3,86.5,3.6
12.9,74.9,7.3
20.1,91.6,5.1
10.4,89,6.7
0.4,80.9,7.6
13.8,73.8,7.6
13.1,94,3.6
12.2,75.8,6
14.2,84.6,3.7
16.8,94.8,3.3
13.9,68,6.3
6.2,84.6,7
18.4,69.3,4.3
1.4,97.5,6.9
0.6,100,5.9
20.2,70.6,6.5
18.5,89.4,5.9
14.6,80.6,5.9
5.2,71.5,4.6
10,84,3.1
13.2,72.7,10
3.8,95.3,3.5
9.8,98,8.7
19.6,96.5,4.6
25,81.7,2.4
12.1,97.9,2.8
20.3,81,5.9
1.6,86.7,6.1
19.6,70.8,7.6
9.4,90.5,10
17.2,81.2,5.5
13.3,76.2,4.5
24.2,88.8,5.7
8.9,82.8,7.7
19.4,96.8,5.9
13,63.4,8
13.9,92.4,7.4
13.7,65.3,5.8
9.1,90.8,2.9
14.9,81.3,5.8
14.6,83.7,10
16.7,100,8.6
15.6,89.6,5.5
20.6,83.4,8.5
21.5,69,7.2
7.6,93.6,3.4
21.1,90.1,4.6
6.7,96.1,8.1
19.1,91.6,7
19.3,90.5,6.7
1.6,96.6,8
15.7,87.8,2.6
11.7,76.3,7
9.7,75.6,7.9
24.5,67.6,7.1
10.4,74.3,2.7
9.4,91.4,9.4
15.5,66,7.9
19.8,78.7,6.6
14,95.1,6.9
23.2,100,4.7
18.7,78.7,5.2
0,81.7,9.8
11.3,86.6,7.3
11.1,98.2,6.9
18.4,86.6,4.8
0,83.4,8.7
32.8,81.4,4.1
18.7,91.1,4.4
16,89.9,6.6
23.3,81.2,2
31.4,94.5,4.8
21.1,89.8,5.9
21.6,80,6.8
15.9,71.7,8.9
14,100,8.8
11.7,83.1,5.1
9.2,84.6,7.4
10.2,83.4,3.7
5.5,75.5,7.6
14.5,81.2,6.9
3.2,95.3,7
16.3,94.4,5
14.7,79.4,6.5
16,78.5,6.8
11.3,55.5,4.5
36.5,66,2.3
24.5,86.3,3.5
6.3,80.5,2.7
16.6,61.3,7
10.7,76.3,7.2
7.9,100,4.9
5.6,87.9,2.7
18,73.4,8.4
10.2,96.3,4.8
21.8,87.4,5.1
22,88.4,7.2
24.6,79.5,7.6
9,100,3.8
18.3,77.3,4.9
19.4,90.9,5.2
11.7,86.2,2.9
9.6,90.3,6.6
26.3,75.1,4.1
16.6,77.2,2
19.5,100,7.3
9.2,68.5,3.8
6.5,78.6,6.7
11,100,5.6
14.1,79.4,2
7.6,86.4,5.3
14.9,71.8,7.7
3.2,85.6,7
7.2,84.7,6.9
19.7,94,7.8
19.2,66.3,6.7
12.3,86.8,5.3
7.9,91.9,5.6
7.8,100,4.9
12.4,82.8,7.4
19.5,99.8,5.7
21.5,81.9,5.1
11.5,80.6,6
6.9,98.7,9
16.9,88.6,6.7
9.2,100,4.6
11.4,70.1,5.7
24.3,89.9,7.5
20.8,79.3,5.6
16.1,85.7,6.4
6.1,94.3,2.5
16.5,91.8,5.7
22.4,84.3,5
12.4,85.9,5.8
24.5,100,6.6
24,93.1,10
26.6,91.9,7
17.1,76.4,3.8
19.1,82,5.9
24.9,100,5.1
18.1,86.7,4.1
11.5,81.6,6.3
11.9,84.3,4.9
16.7,91.8,9.2
6,69.1,6.2
14,100,2.2
22.7,94,4.3
0,73.8,5.6
25.7,78.3,2.7
22.9,100,5.1
11.8,88.1,7.6
18.8,97.5,7.8
15,51.5,4.6
23.6,87.5,8.9
21.9,83.7,7.3
5.2,89,4.4
19.1,81.5,5.6
13.6,76.1,4.2
15.6,66.3,6.6
9.9,87.7,6.9
27.2,73.4,8.5
22.3,81.6,7.4
9.8,99.8,7.5
5.7,89.3,4.7
12.3,82.7,6.3
18,95.3,3.6
16.7,90.5,5.7
23.8,81.4,4.9
20.5,72.2,5.6
21.8,96.3,10
17.3,78.4,6.6
5.3,85.9,9.2
13.6,79.9,2.2
22.4,87.3,2.9
14.6,79.7,6.5
18.5,78.6,1.6
12.8,94.5,7.4
7.8,82,8.9
14.1,81.2,6.3
17.2,80.5,6.7
10.4,100,6.5
13.4,90.6,3.4
8.4,78.7,7.5
22.8,96.6,5
12.9,87.8,5
25.2,82.7,5.4
25.7,75.7,5.6
14.4,78.2,4.2
7.9,87.6,8.4
0.4,95.3,6.4
4.7,100,6.5
5.4,97.3,5.3
24.6,90.3,8.8
15.8,68.1,6.8
17.7,66.3,4.4
0,93.9,3.8
6.6,77.1,10
21.2,77.2,4.4
17,76.5,2.5
